"artist_name","artist_id","album_id","album_type","album_images","album_release_date","album_release_year","album_release_date_precision","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","artists","available_markets","disc_number","duration_ms","explicit","track_href","track_name","preview_url","track_number","type","track_uri","is_local","external_urls.spotify","album_name","key_name","mode_name","key_mode"
"The National","2cCUtGK9sDU2EoElnk0GNB","0Obu2vGpwwsdLo9UIDPyQL","album","c(""https://i.scdn.co/image/ab67616d0000b273ba5cc64609bbd49b332df00c"", ""https://i.scdn.co/image/ab67616d00001e02ba5cc64609bbd49b332df00c"", ""https://i.scdn.co/image/ab67616d00004851ba5cc64609bbd49b332df00c""), c(640, 300, 64), c(640, 300, 64)","2019-12-24",2019,"day",0.168,0.591,7,-13.366,1,0.0604,0.000822,0.265,0.919,0.238,153.292,"09OLqSW7y9KyzvawSKnrKB","https://api.spotify.com/v1/audio-analysis/09OLqSW7y9KyzvawSKnrKB",1,"https://api.spotify.com/v1/artists/2cCUtGK9sDU2EoElnk0GNB, 2cCUtGK9sDU2EoElnk0GNB, The National, artist, spotify:artist:2cCUtGK9sDU2EoElnk0GNB, https://open.spotify.com/artist/2cCUtGK9sDU2EoElnk0GNB","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, PR, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",1,331627,FALSE,"https://api.spotify.com/v1/tracks/09OLqSW7y9KyzvawSKnrKB","Terrible Love - Live at Berkeley 9/24/18","https://p.scdn.co/mp3-preview/628870c83622d6a254342a7b54a12215aaba0850?cid=119ac98c129d4d49a245fcb3cef96d86",21,"track","spotify:track:09OLqSW7y9KyzvawSKnrKB",FALSE,"https://open.spotify.com/track/09OLqSW7y9KyzvawSKnrKB","Juicy Sonic Magic (Live in Berkeley September 24-25 2018)","G","major","G major"
"The National","2cCUtGK9sDU2EoElnk0GNB","0Obu2vGpwwsdLo9UIDPyQL","album","c(""https://i.scdn.co/image/ab67616d0000b273ba5cc64609bbd49b332df00c"", ""https://i.scdn.co/image/ab67616d00001e02ba5cc64609bbd49b332df00c"", ""https://i.scdn.co/image/ab67616d00004851ba5cc64609bbd49b332df00c""), c(640, 300, 64), c(640, 300, 64)","2019-12-24",2019,"day",0.374,0.359,9,-22.966,1,0.0788,0.658,0.00211,0.951,0.218,83.164,"4dkfXFtbS8YGIcbAHuj1CV","https://api.spotify.com/v1/audio-analysis/4dkfXFtbS8YGIcbAHuj1CV",4,"https://api.spotify.com/v1/artists/2cCUtGK9sDU2EoElnk0GNB, 2cCUtGK9sDU2EoElnk0GNB, The National, artist, spotify:artist:2cCUtGK9sDU2EoElnk0GNB, https://open.spotify.com/artist/2cCUtGK9sDU2EoElnk0GNB","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, PR, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",1,270129,FALSE,"https://api.spotify.com/v1/tracks/4dkfXFtbS8YGIcbAHuj1CV","Vanderlyle Crybaby Geeks - Live at Berkeley 9/24/18","https://p.scdn.co/mp3-preview/fd429609b84867746e0d56c58b889d2ecf03ce5a?cid=119ac98c129d4d49a245fcb3cef96d86",22,"track","spotify:track:4dkfXFtbS8YGIcbAHuj1CV",FALSE,"https://open.spotify.com/track/4dkfXFtbS8YGIcbAHuj1CV","Juicy Sonic Magic (Live in Berkeley September 24-25 2018)","A","major","A major"
"The National","2cCUtGK9sDU2EoElnk0GNB","0Obu2vGpwwsdLo9UIDPyQL","album","c(""https://i.scdn.co/image/ab67616d0000b273ba5cc64609bbd49b332df00c"", ""https://i.scdn.co/image/ab67616d00001e02ba5cc64609bbd49b332df00c"", ""https://i.scdn.co/image/ab67616d00004851ba5cc64609bbd49b332df00c""), c(640, 300, 64), c(640, 300, 64)","2019-12-24",2019,"day",0.375,0.257,4,-21.252,1,0.0519,0.025,0.041,0.405,0.386,133.718,"5iL4bDHWTuZBWa1HR5Aact","https://api.spotify.com/v1/audio-analysis/5iL4bDHWTuZBWa1HR5Aact",4,"https://api.spotify.com/v1/artists/2cCUtGK9sDU2EoElnk0GNB, 2cCUtGK9sDU2EoElnk0GNB, The National, artist, spotify:artist:2cCUtGK9sDU2EoElnk0GNB, https://open.spotify.com/artist/2cCUtGK9sDU2EoElnk0GNB","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, PR, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",2,222562,FALSE,"https://api.spotify.com/v1/tracks/5iL4bDHWTuZBWa1HR5Aact","Light Years - Live at Berkeley 9/25/18","https://p.scdn.co/mp3-preview/6b149e6bfbd26b57dfdb794274b6b0338581fad8?cid=119ac98c129d4d49a245fcb3cef96d86",1,"track","spotify:track:5iL4bDHWTuZBWa1HR5Aact",FALSE,"https://open.spotify.com/track/5iL4bDHWTuZBWa1HR5Aact","Juicy Sonic Magic (Live in Berkeley September 24-25 2018)","E","major","E major"
"The National","2cCUtGK9sDU2EoElnk0GNB","0Obu2vGpwwsdLo9UIDPyQL","album","c(""https://i.scdn.co/image/ab67616d0000b273ba5cc64609bbd49b332df00c"", ""https://i.scdn.co/image/ab67616d00001e02ba5cc64609bbd49b332df00c"", ""https://i.scdn.co/image/ab67616d00004851ba5cc64609bbd49b332df00c""), c(640, 300, 64), c(640, 300, 64)","2019-12-24",2019,"day",0.479,0.654,10,-13.985,0,0.154,0.00223,0.448,0.618,0.347,114.035,"5FXwHsWKh5MNBi9pXT8tVc","https://api.spotify.com/v1/audio-analysis/5FXwHsWKh5MNBi9pXT8tVc",4,"https://api.spotify.com/v1/artists/2cCUtGK9sDU2EoElnk0GNB, 2cCUtGK9sDU2EoElnk0GNB, The National, artist, spotify:artist:2cCUtGK9sDU2EoElnk0GNB, https://open.spotify.com/artist/2cCUtGK9sDU2EoElnk0GNB","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, PR, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",2,288008,FALSE,"https://api.spotify.com/v1/tracks/5FXwHsWKh5MNBi9pXT8tVc","The System Only Dreams in Total Darkness - Live at Berkeley 9/25/18","https://p.scdn.co/mp3-preview/4572c8c94a635a57878eed50d82eb0b7fa434b8d?cid=119ac98c129d4d49a245fcb3cef96d86",2,"track","spotify:track:5FXwHsWKh5MNBi9pXT8tVc",FALSE,"https://open.spotify.com/track/5FXwHsWKh5MNBi9pXT8tVc","Juicy Sonic Magic (Live in Berkeley September 24-25 2018)","A#","minor","A# minor"
"The National","2cCUtGK9sDU2EoElnk0GNB","0Obu2vGpwwsdLo9UIDPyQL","album","c(""https://i.scdn.co/image/ab67616d0000b273ba5cc64609bbd49b332df00c"", ""https://i.scdn.co/image/ab67616d00001e02ba5cc64609bbd49b332df00c"", ""https://i.scdn.co/image/ab67616d00004851ba5cc64609bbd49b332df00c""), c(640, 300, 64), c(640, 300, 64)","2019-12-24",2019,"day",0.554,0.442,6,-12.956,0,0.0339,0.0038,0.558,0.624,0.223,127.221,"3HiTO6dXurOoMHqMvRUdYo","https://api.spotify.com/v1/audio-analysis/3HiTO6dXurOoMHqMvRUdYo",4,"https://api.spotify.com/v1/artists/2cCUtGK9sDU2EoElnk0GNB, 2cCUtGK9sDU2EoElnk0GNB, The National, artist, spotify:artist:2cCUtGK9sDU2EoElnk0GNB, https://open.spotify.com/artist/2cCUtGK9sDU2EoElnk0GNB","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, PR, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",2,361685,FALSE,"https://api.spotify.com/v1/tracks/3HiTO6dXurOoMHqMvRUdYo","Walk It Back - Live at Berkeley 9/25/18","https://p.scdn.co/mp3-preview/282c27b873b48c930e2a0019ddf0ebd776023c9a?cid=119ac98c129d4d49a245fcb3cef96d86",3,"track","spotify:track:3HiTO6dXurOoMHqMvRUdYo",FALSE,"https://open.spotify.com/track/3HiTO6dXurOoMHqMvRUdYo","Juicy Sonic Magic (Live in Berkeley September 24-25 2018)","F#","minor","F# minor"
"The National","2cCUtGK9sDU2EoElnk0GNB","0Obu2vGpwwsdLo9UIDPyQL","album","c(""https://i.scdn.co/image/ab67616d0000b273ba5cc64609bbd49b332df00c"", ""https://i.scdn.co/image/ab67616d00001e02ba5cc64609bbd49b332df00c"", ""https://i.scdn.co/image/ab67616d00004851ba5cc64609bbd49b332df00c""), c(640, 300, 64), c(640, 300, 64)","2019-12-24",2019,"day",0.317,0.678,2,-10.434,1,0.074,0.000722,0.644,0.791,0.314,108.979,"1AnkbE3wl96P40A6JrDBZ5","https://api.spotify.com/v1/audio-analysis/1AnkbE3wl96P40A6JrDBZ5",3,"https://api.spotify.com/v1/artists/2cCUtGK9sDU2EoElnk0GNB, 2cCUtGK9sDU2EoElnk0GNB, The National, artist, spotify:artist:2cCUtGK9sDU2EoElnk0GNB, https://open.spotify.com/artist/2cCUtGK9sDU2EoElnk0GNB","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, PR, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",2,382368,FALSE,"https://api.spotify.com/v1/tracks/1AnkbE3wl96P40A6JrDBZ5","Guilty Party - Live at Berkeley 9/25/18","https://p.scdn.co/mp3-preview/80eec6ff041f7c0d1abb49077b48f65d2a57ec57?cid=119ac98c129d4d49a245fcb3cef96d86",4,"track","spotify:track:1AnkbE3wl96P40A6JrDBZ5",FALSE,"https://open.spotify.com/track/1AnkbE3wl96P40A6JrDBZ5","Juicy Sonic Magic (Live in Berkeley September 24-25 2018)","D","major","D major"
"The National","2cCUtGK9sDU2EoElnk0GNB","0Obu2vGpwwsdLo9UIDPyQL","album","c(""https://i.scdn.co/image/ab67616d0000b273ba5cc64609bbd49b332df00c"", ""https://i.scdn.co/image/ab67616d00001e02ba5cc64609bbd49b332df00c"", ""https://i.scdn.co/image/ab67616d00004851ba5cc64609bbd49b332df00c""), c(640, 300, 64), c(640, 300, 64)","2019-12-24",2019,"day",0.306,0.619,0,-10.33,1,0.0412,0.00319,0.154,0.474,0.26,74.838,"3zPZJ6cMYEoRhTfZfpNvC4","https://api.spotify.com/v1/audio-analysis/3zPZJ6cMYEoRhTfZfpNvC4",4,"https://api.spotify.com/v1/artists/2cCUtGK9sDU2EoElnk0GNB, 2cCUtGK9sDU2EoElnk0GNB, The National, artist, spotify:artist:2cCUtGK9sDU2EoElnk0GNB, https://open.spotify.com/artist/2cCUtGK9sDU2EoElnk0GNB","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, PR, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",2,238300,FALSE,"https://api.spotify.com/v1/tracks/3zPZJ6cMYEoRhTfZfpNvC4","I Should Live in Salt - Live at Berkeley 9/25/18","https://p.scdn.co/mp3-preview/a7c6eb406b06c534b182c846f5d2241c86960441?cid=119ac98c129d4d49a245fcb3cef96d86",5,"track","spotify:track:3zPZJ6cMYEoRhTfZfpNvC4",FALSE,"https://open.spotify.com/track/3zPZJ6cMYEoRhTfZfpNvC4","Juicy Sonic Magic (Live in Berkeley September 24-25 2018)","C","major","C major"
"The National","2cCUtGK9sDU2EoElnk0GNB","0Obu2vGpwwsdLo9UIDPyQL","album","c(""https://i.scdn.co/image/ab67616d0000b273ba5cc64609bbd49b332df00c"", ""https://i.scdn.co/image/ab67616d00001e02ba5cc64609bbd49b332df00c"", ""https://i.scdn.co/image/ab67616d00004851ba5cc64609bbd49b332df00c""), c(640, 300, 64), c(640, 300, 64)","2019-12-24",2019,"day",0.316,0.63,5,-10.298,1,0.0667,0.000636,0.0933,0.871,0.322,86.85,"7u0MkTec8GzbN9eUsusPAL","https://api.spotify.com/v1/audio-analysis/7u0MkTec8GzbN9eUsusPAL",4,"https://api.spotify.com/v1/artists/2cCUtGK9sDU2EoElnk0GNB, 2cCUtGK9sDU2EoElnk0GNB, The National, artist, spotify:artist:2cCUtGK9sDU2EoElnk0GNB, https://open.spotify.com/artist/2cCUtGK9sDU2EoElnk0GNB","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, PR, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",2,344793,FALSE,"https://api.spotify.com/v1/tracks/7u0MkTec8GzbN9eUsusPAL","Don't Swallow the Cap - Live at Berkeley 9/25/18","https://p.scdn.co/mp3-preview/6e47b23ad01587ea19738890d872b2fa4a3af499?cid=119ac98c129d4d49a245fcb3cef96d86",6,"track","spotify:track:7u0MkTec8GzbN9eUsusPAL",FALSE,"https://open.spotify.com/track/7u0MkTec8GzbN9eUsusPAL","Juicy Sonic Magic (Live in Berkeley September 24-25 2018)","F","major","F major"
"The National","2cCUtGK9sDU2EoElnk0GNB","0Obu2vGpwwsdLo9UIDPyQL","album","c(""https://i.scdn.co/image/ab67616d0000b273ba5cc64609bbd49b332df00c"", ""https://i.scdn.co/image/ab67616d00001e02ba5cc64609bbd49b332df00c"", ""https://i.scdn.co/image/ab67616d00004851ba5cc64609bbd49b332df00c""), c(640, 300, 64), c(640, 300, 64)","2019-12-24",2019,"day",0.283,0.662,5,-10.569,1,0.0616,0.00156,0.188,0.681,0.178,134.206,"1VogoqwNcUYKnhaH4tLYvH","https://api.spotify.com/v1/audio-analysis/1VogoqwNcUYKnhaH4tLYvH",4,"https://api.spotify.com/v1/artists/2cCUtGK9sDU2EoElnk0GNB, 2cCUtGK9sDU2EoElnk0GNB, The National, artist, spotify:artist:2cCUtGK9sDU2EoElnk0GNB, https://open.spotify.com/artist/2cCUtGK9sDU2EoElnk0GNB","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, PR, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",2,277510,FALSE,"https://api.spotify.com/v1/tracks/1VogoqwNcUYKnhaH4tLYvH","Afraid of Everyone - Live at Berkeley 9/25/18","https://p.scdn.co/mp3-preview/8c2bae77349e77f2dd9caabe117f86e7691a587b?cid=119ac98c129d4d49a245fcb3cef96d86",7,"track","spotify:track:1VogoqwNcUYKnhaH4tLYvH",FALSE,"https://open.spotify.com/track/1VogoqwNcUYKnhaH4tLYvH","Juicy Sonic Magic (Live in Berkeley September 24-25 2018)","F","major","F major"
"The National","2cCUtGK9sDU2EoElnk0GNB","0Obu2vGpwwsdLo9UIDPyQL","album","c(""https://i.scdn.co/image/ab67616d0000b273ba5cc64609bbd49b332df00c"", ""https://i.scdn.co/image/ab67616d00001e02ba5cc64609bbd49b332df00c"", ""https://i.scdn.co/image/ab67616d00004851ba5cc64609bbd49b332df00c""), c(640, 300, 64), c(640, 300, 64)","2019-12-24",2019,"day",0.512,0.402,0,-13.982,0,0.0334,0.0135,0.00353,0.649,0.168,123.443,"6yQGCANUmADtaWMfM2XATW","https://api.spotify.com/v1/audio-analysis/6yQGCANUmADtaWMfM2XATW",4,"https://api.spotify.com/v1/artists/2cCUtGK9sDU2EoElnk0GNB, 2cCUtGK9sDU2EoElnk0GNB, The National, artist, spotify:artist:2cCUtGK9sDU2EoElnk0GNB, https://open.spotify.com/artist/2cCUtGK9sDU2EoElnk0GNB","AR, AU, AT, BE, BO, BR, BG, CA, CL, CO, CR, CY, CZ, DK, DO, DE, EC, EE, SV, FI, FR, GR, GT, HN, HK, HU, IS, IE, IT, LV, LT, LU, MY, MT, MX, NL, NZ, NI, NO, PA, PY, PE, PH, PL, PT, SG, SK, ES, SE, CH, TW, TR, UY, US, GB, AD, LI, MC, ID, JP, TH, VN, RO, IL, ZA, SA, AE, BH, QA, OM, KW, EG, MA, DZ, TN, LB, JO, PS, IN, BY, KZ, MD, UA, AL, BA, HR, ME, MK, RS, SI, KR, BD, PK, LK, GH, KE, NG, TZ, UG, AG, AM, BS, BB, BZ, BT, BW, BF, CV, CW, DM, FJ, GM, GE, GD, GW, GY, HT, JM, KI, LS, LR, MW, MV, ML, MH, FM, NA, NR, NE, PW, PG, PR, WS, SM, ST, SN, SC, SL, SB, KN, LC, VC, SR, TL, TO, TT, TV, VU, AZ, BN, BI, KH, CM, TD, KM, GQ, SZ, GA, GN, KG, LA, MO, MR, MN, NP, RW, TG, UZ, ZW, BJ, MG, MU, MZ, AO, CI, DJ, ZM, CD, CG, IQ, LY, TJ, VE, ET, XK",2,252418,FALSE,"https://api.spotify.com/v1/tracks/6yQGCANUmADtaWMfM2XATW","I Need My Girl - Live at Berkeley 9/25/18","https://p.scdn.co/mp3-preview/3aa72f26334497c784012fbcd1d7237f9c1f78c8?cid=119ac98c129d4d49a245fcb3cef96d86",8,"track","spotify:track:6yQGCANUmADtaWMfM2XATW",FALSE,"https://open.spotify.com/track/6yQGCANUmADtaWMfM2XATW","Juicy Sonic Magic (Live in Berkeley September 24-25 2018)","C","minor","C minor"
